artist_id,artist_name
12229039,糖糖
28391563,兔圈圈
12008090,唐艺昕
9485,童圆喻
12192146,童文沁
9530,唐逸
9535,天天
9551,童蕾
9501,唐蕊
978082,婷汐
9575,汤媛媛
28391610,覃子茵
9527,谈莉娜
9596,田雨莫
9574,图桠格
14714050,汤倩
1069025,铁子
9538,陶格斯
9541,童芷苓
29490350,谈梦霄
9503,童彤
860627,田放
9546,田维英
28103563,佟静宇
1180067,桐瑶
28898220,唐星
12278262,唐甜甜
12144089,田田
12339012,佟佳霖霖
905358,陶莹
12197065,田恩琪
9500,田希仁
9532,谭宁
31156261,糖糖
1081184,Afra
31155544,UU切克闹
12976335,Urban Groove
1094072,Unphuckwittable
12001060,Vinida (万妮达)
12441210,Veegee
27695916,Vising_拼图
1047290,VIVI
12370204,ViVi
13485306,Venus元宝
30616348,V-Girls李俊
12468106,Virginia Glück
29490360,V雅
12262366,VIVI
28900364,VW.蕾蕾
9602,veary
12136041,Von Lee
9603,VEDA
854017,VeraShao
9621,王菲
9808,王胜娚
12048239,王梓钰
12158146,王七七
12390184,王天戈
9605,卫兰
9615,吴雨霏
13128032,王大毛
9606,王心凌
9604,王若琳
13581257,王理文
9766,巫娜
9609,魏如萱
9774,王蓝茵
9823,魏新雨
9620,米雅
12276904,汪源
9612,温岚
12232132,王呈章
9780,吴若希
9765,王笑文
9776,王娅
9838,乌兰图雅
9624,汪明荃
9881,汪小敏
9635,乌兰托娅
9608,王菀之
12176216,文慧如
9611,万芳
9633,王馨平
9622,王蓉
9607,王筝
805419,王诗安
768306,网易云音乐
954037,汪睿
1019031,王霏霏
12825329,吴缤欣
9657,王韵婵
9613,娃娃
1049172,吴映洁
9772,王珞丹
166009,吴莫愁
12995684,温柚
9629,卫诗
12121145,闻佳仪
12647583,王俊琪
9762,王二妮
9632,韦唯
12861045,王逗逗
9647,王冰洋
12042058,王子文
9648,吴婉芳
189907,吴昕
9631,吴倩莲
12916020,汪晨蕊
9656,韦绮姗
28102388,魏奇奇
9668,王婧
9694,王昌元
12233087,魏允熙
12871122,王艳薇
9722,吴静
28897358,王熙寄
9779,吴琳
13187,吴虹飞&幸福大街
9616,汪佩蓉
9863,翁素英
9842,王珮瑜
168003,魏语诺
9687,王麟
12047827,微笑
791411,惟安娜Vienna
9806,王欣婷
9712,吴碧霞
9643,魏雪漫
9930,王韵壹
1081921,吴泓君
9655,王珺
9773,乌兰
14882040,王菊
9678,王瑞霞
9671,伍芳
9618,魏如昀
1049523,吴木蓝
9750,万茜
9828,王莉
9796,王嘉文
9835,王志萍
9809,吴文煜
187580,王璐岢
28868803,王艺萱
9718,吴莺音
9639,伍咏薇
9676,吴君如
9619,吴佩慈
9659,吴恩琪
9812,王瑞淇
9628,王利绮
9664,文静宁
12791013,王蕾
12408182,薛明媛
9940,徐佳莹
1039895,谢春花
9952,谢安琪
9941,许飞
10142,玄觞
978026,徐薇
9945,萧亚轩
12532848,小潘潘（潘柚彤）
9939,弦子
9944,薛凯琪
10123,小凌
9943,许茹芸
9942,许美静
905476,夏婉安
9968,徐小凤
9951,辛晓琪
12214058,兮雅
10141,小爱的妈
189961,许多葵
9954,徐怀钰
9950,许慧欣
9959,香香
12046092,星尘
28085400,西柚
13705038,夏雨菲
9938,许哲佩
10081,萧风
1085035,心华
9963,徐千雅
10049,许秋怡
9946,徐若瑄
9962,徐熙娣
1040196,许亚童
9947,萧潇
10135,许佳慧
1015287,小五沉沉沉
9288,新疆美丽公主组合
1081645,小胡仙儿
9960,谢娜
29488542,小伊伊（美伊）
710336,肖洋
1132437,夏凌兮
9957,徐洁儿
9988,谢采妘
9975,希莉娜依
1044143,嫌弃
13163036,小混蛋
29356244,夕西
10063,心然
13707299,小小萱
10027,晓花
10131,徐小燕
9969,馨予
1070063,许晴
9973,项斯华
9976,小宋佳
1063104,黄小岛
187695,谢馨仪
12740352,徐婧
12931308,小她
13128015,希小宝
10012,萧人凤
10097,谢津
1049138,新凤霞
1032035,想想
1050651,夏语遥
12804026,小越女
13708256,小时光
10103,谢楠
9955,谢雨欣
12144061,宵上淇 
12475724,夏侯钰涵
10009,小斯韵
30894476,小樱俊
29148385,小凤九
9949,萧贺硕
905891,徐菲
10057,徐美澜
13226110,许若兰
30528324,犀
797073,小鱼萝莉
10068,谢浛露
9970,薰妮
1025209,萱萱
10171,小歆
30528281,小十二
9974,小玉荣子
13164030,徐若汐
12403118,徐歌阳
10035,夏妙然
10108,雪无影
10001,熊晓雯
10022,向蕙玲
10082,薛晓枫
9982,雪莉
1081123,血纯茗雅
1043059,夏铜子
9972,奚秀兰
10163,谢丹
10204,杨千嬅
188565,银临
10473,袁娅维
12262303,于果
10199,杨丞琳
10200,郁可唯
30109622,妖姬
10368,杨紫
10209,叶蒨文
981005,云の泣
816248,于文文
30616590,一口甜
983028,言和
1039314,叶里
12186038,叶炫清
10198,杨乃文
10371,姚贝娜
10202,元若蓝
13838020,姚雪
975482,燕池
10206,杨钰莹
12108093,于小冉
1026105,印子月
10238,叶丽仪
10249,杨蔓
10445,姚晨
12262078,妖姬
12247047,叶齐心
10245,袁凤瑛
1154070,虞姬
10367,杨幂
10524,妖言君
10396,应嘉俐
10348,杨沛宜
10370,云菲菲
10296,严艺丹
10219,央金兰泽
10412,云朵
12436080,岳靖川（剪影姐）
10297,杨子姗
12154087,操永婷
10312,殷秀梅
10197,叶蓓
9920,蔚雨芯
1137021,杨凯琳
190631,瑶山百霊
10319,于文华
8145,筠子
12946374,于洋
10335,叶一茜
28897411,杨舒然
787040,樱九
12656142,尹姝贻
10387,阎奕格
10280,杨菲洋
1191044,喻言
12468130,杨肸子
10205,伊能静
1193114,杨一歌
1047074,杨采钰
1193196,喻晓庆
1086097,央金卓嘎
10456,虞霞
10210,叶欢
954556,雅心
12441086,于冬然
31156574,苑冉
27692349,叶青赛蓝
973184,玥霖Gabrielle
10516,杨小曼
12260053,余声
1086017,唐媛【汤圆】
12218120,虞姬
10212,阎韦伶
1047284,引月兮
10349,严凤英
13933147,杨美华
10307,姚莉
10203,泳儿
10380,依然
15024078,杨宝贝
10246,尤雅
10355,袁咏琳
10234,俞静
10220,英格玛
1002075,袁姗姗
12457100,叶雪如
10379,于淑珍
1146100,叶巧琳
10390,原子霏
10533,游艺湉
10201,有耳非文
10223,闫月
10377,杨语莲
10224,杨采妮
12245020,杨洋Yang
10266,袁洁莹
741088,于秋旋
10244,银霞
10511,喻越越
12023202,赵方婧
10558,周笔畅
1024308,张碧晨
10559,张惠妹
10572,张芸京
10562,张韶涵
10750,曾轶可
10571,郑秀文
10561,张靓颖
10577,周慧敏
12279635,祖娅纳惜
10782,郑欣宜
10582,朱婧汐JING
11995107,周冬雨
10557,张悬
12213291,张叶蕾
961055,周玥
15022168,火箭少女101紫宁
10594,甄妮
10924,张玮伽
10578,张玉华
10879,张晓棠
10580,郑融
1019439,郑晓填
10566,卓文萱
10970,郑爽
14057092,珍哥
10591,钟嘉欣
947234,朱主爱
10607,祖海
12312068,周洁琼
10902,只有影子
1063107,子弥
1058190,左颜
10563,周迅
13972037,赵露思
10584,张柏芝
1006061,赵晨唏
14056025,张奥妮
10565,赵薇
167013,庄心妍
10846,张冬玲
10671,赵静
10753,张婧
10600,赵聪
12175349,张钰琪
7484,重小烟
10575,周璇
1047394,张三弥
10585,张也
10569,周蕙
12411132,周桃桃
13228114,周子琰
10589,张蔷
10583,张含韵
10597,张瑶
10564,张艾嘉
15023120,正点
1081056,赵丽颖
10617,周影
10601,周虹
861463,张纹嘉
10593,赵学而
6677,张乐
1038117,Joyce Jang
10611,郑绪岚
10579,赵咏华
10614,周冰倩
10942,钟声
10788,张晓红
1045085,卓卓玛
10608,卓依婷
10635,周艳泓
10586,张德兰
12947465,张禾禾
12810141,Laxy
1026078,周晏伊
12450242,张辛怡
10592,张火丁
1124579,猪猪
12165010,赵大格
10616,张秀卿
10619,甄楚倩
10992,周薇
30111335,章若楠
10959,周子琰
10880,朱晓玫
10596,朱桦
10622,詹雅雯
10573,张清芳
14711154,子芮
223707,赵芃
214894,张曼玉
1049463,张子枫
1147156,张蕙兰
1132541,郑兴琦
196134,章子怡
10606,周子寒
10620,张炜
10659,庄妮
12174521,音阙诗听
1047139,RAiNBOW计划
122455,群星
15022053,88rising
11127,Beyond
1050282,房东的猫
14714082,宝宝巴士
13193,五月天
12709,S.H.E
12707,苏打绿
12002201,Higher Brothers
11097,By2
12977,逃跑计划
1039873,茄子蛋
31862479,国风堂
189873,南征北战NZBZ
11562,F.I.R.
711683,好妹妹
11257,C-BLOCK
1195028,鹿先森乐队
1047337,英雄联盟
1160085,Fine乐团
12204436,安全着陆
14017398,Gifty
12060031,洛少爷
12052034,昼夜
12503194,新乐尘符
30380203,浙音4811（一个大金意）
12437,牛奶咖啡
12296026,不靠谱组合
12971,痛仰乐队
11679,GALA
11363,动力火车
1021160,烟把儿
947021,有声小说
11561,飞轮海
1161201,满汉全席
11370,丢火车
32041318,恋恋故人难
12200652,活死人
11015,阿里郎
12191014,宝楽CNBALLER
12721,Soler
12475735,展展与罗罗
12604,青鸟飞鱼
12327097,RT
12072073,Gosh Music
12712,水木年华
12063096,橙光音乐
11265,草蜢
12065135,王尔康
11074,落日飞车
30892270,221小伙伴
12074125,ANU
13579,自然卷
12138261,千坂
13283,信乐团
13223,万能青年旅店
166005,小蓓蕾组合
1085047,棱镜
13418,羽·泉
12676071,老王乐队
1138028,饭碗的彼岸
12003155,直火帮 Straight Fire Gang
12081,筷子兄弟
13593,中国人民解放军军乐团
12079231,邱有句
11952,JS
13584,至上励合
30436347,造乐团
12459208,MushrooM
11761,花儿乐队
900021,盘尼西林
12639,霹雳布袋戏
1153005,situasian张太郎
11437,dance flow
900347,小旭音乐
1211039,LJY
11238,刺猬
13200,顽童MJ116
32540734,明日方舟
31286,The Shanghai Restoration Project
32613540,精神可有道
12228845,曲贺
12128298,一棵小葱
12266,Mr.
12181,龙井说唱
13790589,快乐男孩Joy Fresh
12039082,长气制作
12111,旅行团
12608,青蛙
12002183,安子与九妹
11564,凤凰传奇
12020038,不跑调
996336,人衣大人
32024816,傻子与白痴
1207041,PRC
12676697,告五人
12463331,deca joins
9263,Robynn & Kendy
12174521,音阙诗听
122455,群星
15022053,88rising
12002201,Higher Brothers
1195028,鹿先森乐队
1160085,Fine乐团
12204436,安全着陆
14017398,Gifty
12060031,洛少爷
12052034,昼夜
30380203,浙音4811（一个大金意）
12296026,不靠谱组合
32041318,恋恋故人难
12200652,活死人
12327097,RT
12063096,橙光音乐
12065135,王尔康
30892270,221小伙伴
12138261,千坂
1138028,饭碗的彼岸
12003155,直火帮 Straight Fire Gang
12079231,邱有句
30436347,造乐团
12459208,MushrooM
1153005,situasian张太郎
1211039,LJY
12228845,曲贺
12128298,一棵小葱
13790589,快乐男孩Joy Fresh
12039082,长气制作
12002183,安子与九妹
12020038,不跑调
1207041,PRC
29069441,钰阳
12084114,小黄人
12127507,Round_2
1184074,橘子海 (Orange Ocean)
12359027,HAS
13026202,A.T.L (Above The Law）
12265255,M.T.G
1145026,小石头和孩子们
12001082,Maxone
29500218,RED8红八
12083147,Saiakoup
12481153,O2O偶像男团
12349362,畸形儿-DeformedBoi
13528422,武玉航
12117208,反犬良
12287900,初相见
12496616,南游记乐队
12078010,FLANEUR
13104057,昨夜派对（L.N Party）
12383009,夏日入侵企画
30003804,404 RAPPER
12350040,CITY Z
12371505,白日密语
1199126,上海彩虹室内合唱团
12025020,MisTer说唱团
12479696,斯斯与帆
12237593,Ace组合
12568360,奉天组
12199153,UP GANG
12360194,SevenGurusFamily
12780724,深蓝儿童
12320728,808’s
12643272,April乐队
12085627,Delos
12200017,歌之初乐队
1158173,Dirty Class
12537035,是Arealy
12056010,万象凡音
1199051,POPPING国王
28299117,NASSA
11096,BOBO
12059030,厦门六中合唱团
12118566,CG
12382331,音谋论
1160233,RESOUND理想人声乐团
12056056,弹棉花的GG
13723,929
29393033,福禄寿FloruitShow
12112037,泠鸢yousaの呆萌忆【管理团队】
1197132,TayirMuhammat
27725536,忘川风华录
713080,TimeZ
12609041,TIMERS
12264518,大布偶
12052050,Cyan Lpegd
12085103,恒星音乐hxmusic
1199032,新学校废物合唱团
12120480,未来式(Wills)乐队
13738,183Club
12083546,Click#15
12127366,GINGA
29580797,Young-Flow
12972,唐朝乐队
679001,安与骑兵
12002147,SuperHero
1208036,MOCHI
12133114,执玛(芝麻)乐团
11015,阿里郎
12074125,ANU
11933,爱朵女孩
11000,ai.mini
12729365,ATM顶级玩家
11001,at17
1049310,安图声乐队 
12031075,阿吉太组合
11055,阿佳组合
11056,阿凡提
14711043,Awaken-F
15023093,爱情公寓全体
11066,A公馆
721016,AOA组合
11011,艾图兰
11004,ASOS
11089,Angel Girl
12233120,Angel Baby
10996,AK(AK47)乐队
11009,Ado
11031,阿吟琴
11024,A-One
11039,阿基耐
12023290,ATF
1038347,SHEKHINAH | 安娜与陈飙
1032059,白彩虹WhiteRainbow
12197215,ACEMAX-RED
1099007,Aurora Record
11034,AK组合
12203505,阿巴巴组合
1049145,阿夏组合
11002,阿飞西雅
11033,AV大久保
11047,奥斯卡管弦乐团
12091071,阿库诗薇
30616569,啊唔儿童音乐
11005,阿霈乐团
31068958,AMOi-AMOi
1105099,A2A
11050,AM444
30109441,爱嘶吼乐团
11021,阿唐&阿豪
29224875,凹与山
825031,A Jerks
11032,Anthelion
11006,阿爆 & Brandy
11008,阿妹妹
11049,暗狱戮尸
977051,AvTProject
1049460,阿四龙组合
1019707,As One
11058,安妮朵拉
10999,Aspidistrafly
1064015,ANWIYCTI
12448132,爱好好听
1060238,安达组合
11013,aka a cappella
11014,哎呦
1048013,A'N'D
11007,AOK
12925146,AMcreative Musical
12054255,AGEBOY
1029014,ATP
11018,Art-Kins
12087113,Astro12
1039570,Ascension Music Group
11016,Alive
11078,阿曼达少女组
30892300,AKB48 Team SH
11030,Art Gallery
11029,越轨
12598909,Another Kitchen
11027,Airbag
1043292,Azure
844479,After Argument
12041029,AOS新生代偶像团体
31047303,AKB48 Team TP
30615621,ALIBI
30892471,奥斯特音乐
13487185,AK乐队
29497503,爱乐合唱团
12232121,Ah5ive the band
12440171,爱尔音乐团队
1192465,Agave Butterfly
12262027,Air
1050149,Asymmetry
789335,暗黑白领阶级
1047341,andysky52音乐社
649583,AIO
1047045,ATBT
11079,爱突击合唱团
11061,autoPuzzle
11075,Anti XXX
11057,Asthma Writers Union
11035,A4
11045,An Evil Omen
11019,爱乐公社
11025,Aglare Light
11003,A-Z
11017,AMFM GIRLS
11127,Beyond
14714082,宝宝巴士
11097,By2
11109,八三夭
11099,棒棒堂
12676703,BC221
11115,Bad Blood
11105,般禅梵唱妙音组
900084,不可撤销
11114,芭比
11108,办桌二人组
11094,鲍家街43号
1054042,白噪音乐队
1046128,伯村清唱团
11131,波希米娅女子合唱团
12107315,BEJ48
1060205,白银河
12931752,BBT
11112,Blue Jeans
860733,薄荷映像
1122065,不一样乐队
817154,冰雪姐妹
11124,冰火组合
11113,八只眼
2092,布衣乐队
11125,北原山猫
11143,北京金帆少年合唱团
1050236,Before the Sunrise
1029001,Boulevard
11382,百合二重唱
220934,暴走蜗牛乐队
11100,B.A.D
11210,白雪仙
11106,Boy'z
11098,便利商店
13006,白目乐队
897191,布皮树
1063043,Busy Gang
11212,北京四兄弟演唱组
11107,病蛹乐队
225536,板砖樂隊
844727,Baby Formula
13732,宝贝计划
11095,拜金小姐
11103,八厘米天空
976226,BEGA MUSIC
13158084,败犬
1028167,BOXING乐团
13450,Buddy
11974190,必顺乡村
11787,Black Box
12616056,BOY STORY
11121,豹小子
1107014,八大巨星
11128,北京梵乐团
11101,薄荷叶
11231,逼上梁山
11157,北极
11170,BOYZ & GIRL
11158,Be Persecuted
1050586,Blacklist黑名单
11219,极战
11110,变色蝴蝶
12132102,补骨脂
11230,白狐茶会
964448,边际自由
1039037,编曲小C 
687018,百乐门国乐团
12132548,博蒂组合
12474321,Blaster
1049280,北暴兄弟
11180,捌伍起义
1037004,不是乐队
11187,Babe First
11148,北极星
11163,冰封十字
12074869,Babel Records
1049341,巴普街乐队
11133,Bliss
11186,表演工作坊
1078329,BOX.COM
1120023,白玉玺乐团
1011062,北树乐队
11117,Bo's
12505787,By Heart
11118,病医生
11171,Beyond Cure
12474517,比茲卡西
11162,Burnmark
12884,败血症
11122,边界
1089220,爆竹乐队
11136,波澜童话
1049992,芥末
12171025,巴啦啦小魔仙
11165,Babes
11129,壁虎
12468304,表兄表弟
1050169,不是桃乐丝
1124564,伯亚
11257,C-BLOCK
12191014,宝楽CNBALLER
11265,草蜢
11238,刺猬
11322,Christmas
11320,Cicada
12100,陈乐基&killersoap杀手锏
11237,草莓救星
11088,Crispy脆乐团
12355461,脆弱少女组
948007,茶小姐和熊先生
1161122,草东没有派对
11318,晨曦光廊
226428,楚歌
1081839,Chinese Football
13500022,纯音乐
961071,Calculasian
11293,Claustrophobia
27695613,C.T.O
11248,Cookies
11247,Cream
11240,痴人
11263,CD Voice
1081207,CEM Records
1033019,赤褐色
1030008,晨悠组合
1057033,Catalyser
11308,草原兄妹
1046388,穿越稜镜
11233,Carsick Cars
1116139,CMCB
1044213,彩虹来乐队
29354236,橙色少年团
11364,Casino Demon
12279980,COSMOS立体偶像男团
11260,城市少女
11353,Chui Wan
11329,超人特工队
11276,赤子花园
15023189,Chosen one（壹乐队）
14056153,川鑫联组合
11243,橙草
12676212,澄书馆
15023145,创造101女孩
1045044,CollisionDreamer冲撞梦想家
11324,川秋沙
1087693,仓买
11241,苍蝇
1041034,耻骨乐队
11255,刺客
1047127,从心开始EXO后援会
11235,春秋
12047663,赤世代
11355,超级女声
12136051,陈楚生&SPY.C
31277758,CHING G SQUAD
11242,C.O.U
11234,重塑雕像的权利
986255,Close To Abyss
1049509,吹波糖
11236,超级市场
11286,茶凉粉乐队
11302,Chochukmo
11258,赤道
1038390,沉默演讲（Silent Speech）
11337,乘以三音乐工作室
11317,插班生
12533261,CORE ONE
13497481,臭屁婴仔
11250,参劈
11251,Choc7
11307,蔡咪咪
11253,Chyna
11273,Citybeat
12046137,城市雨人
1046394,川先生乐队
12262666,Cosmic Child
11340,Cozy diary_轻日记
12462378,采风儿童合唱团
12976343,CKG48
11301,戳麻
11315,CAM
11249,超口爱乐团
12082098,CT Girls
11245,COLOR
11288,齿轮橡皮
13192217,吃饭种田
867065,hdhs.
28085351,CNK男团
1079028,艺海鑫宇
1019949,Cookie girls
11290,cocos
11239,Caca & Chimneycrow
11982010,臭皮匠
30615623,ct Girls
2313,ceezy
11327,CAssette
979004,彩贝与海
12023349,CHINGLISH
11252,超级玛丽
11363,动力火车
11370,丢火车
11437,dance flow
12463331,deca joins
1032426,打扰一下乐团
11378,Dear Jane
1050216,爱星人
11481,岛屿心情
11360,大嘴巴
11358,大乔小乔
11427,东城卫
11359,达达
11505,Days
11365,低苦艾
1047287,大小ann
11482,大庆小芳@声产队
776850,大象体操
12263766,东郭先生
14470317,大贺兄弟
11367,渡鸦
12274422,DSPS
11362,地下婴儿
11388,东森幼幼主持人
11974149,丹娜乐团
11372,颠覆M
1039098,DANK
11433,大小姐
11393,大囍门
11375,D-Evil
11379,董事长乐团
954425,DeepMountains深山
11466,丁丁与西西
224929,但丁之舟
808048,第八音符
30891434,东方二重唱
11395,东方神秘园
1045059,大卫之声音乐事工
13708429,Dusty Bottle
905905,Dxtliant Child
11504,Dianna
11445,DISH
11402,Dragon 5
816344,DX2(DoubleX2)
904015,大忙人
12214233,DBboys组合
11483,大魔王
11434,Dude
11377,单行道
1193470,大喇叭组合
11374,大地
11380,DRY
918003,大波浪
11449,Dear Eloise
11366,丁香晓晓
11456,大买麦
11425,东于哲
12046290,大博尔青年团
11459,大悲
11376,癫狂收音机
1060166,大波起司
1068013,电解质
11369,东方快车
11391,多元素乐队
11447,Delay
11436,大研纳西古乐会
1045095,"Deo volente, illumine!"
12326,大飞&摩天楼
11392,豆豆&乱七
11368,DA BANG
11465,Dandelion Trio
1021324,DREAMIX
11431,堕天乐队
13580359,D7少年团
11422,丁承运VS付丽娜
1049140,捣蛋鬼乐队
11386,东方女子乐坊
820420,大钟寺钟磬乐团
948013,东禾群星
11489,大红袍
11373,DengeL
804404,低明度时期
11419,冻结的月亮
11457,DDM
1040046,D.C 
12132317,dayDream
1044199,Dead Narcissus
11398,Double.R
857111,DreamKi
31586301,Dr Jen
11480,DOODLE
11397,大头佛
11467,第二层皮
30471231,D7少年团S队
11381,DEMOS样
11977087,大乐团
11460,Dream Girls
11477,东方传奇
1124292,大木乐队
11446,大地震
13485259,大女孩
11514,二手玫瑰
14713083,eason and the duo band
691012,EXO-M
11515,E-kids
11532,耳光乐队
11512,额尔古纳
11516,EO2
11522,Energy
1043015,JINACTION
11513,Echo
1081135,上海 Echo 合唱团
1116003,恩上恩组合歌唱乐团
11550,Elenore埃莉诺乐队
11544,Evocation
11518,Explosicum
12250167,鄂托克前旗·艾基木儿童合唱团
11533,二后生
11528,Easy
11517,Eternity Girls
11542,EVER
905097,earlybus
11546,Even Less
11543,E Zzy
11526,恶刺
11519,Elf Fatima
11531,Empire of the Sun
92151,儿童医院乐队
11553,ElectroO2
12339107,ETBOYZ
27695225,俄布基组合
861775,Expendables
12394249,Easy Rider 逍遥骑士
747091,ESG女团
1190113,E-eye-E 
11555,Eureka Music
894093,Editec
11551,Eric Dane
11541,二刘组合
11547,EARTH DANCER
11529,EvilZ魔圈
11539,Euthanasia
2733,Evade
11527,Eltan Renaxy
12390208,Each other
11523,二元一次
1193408,恶邻居乐团
11511,ECHO
1045100,Eye Dunno
31793654,E.C Studio
1039092,ET身份证
12408106,EnlightEN
11536,Enemite
12381054,El Beasto
1053154,EsregBug也色若
1039478,Experience
11534,EDIEH
11530,Ego Fall
1050282,房东的猫
11562,F.I.R.
11561,飞轮海
11564,凤凰传奇
11560,F4
226672,风潮唱片
11558,反光镜
11653,F.Be.I
188831,FORMOSA
12335417,First Girl
916104,Fuying&Sam
1132727,翻糖乐队
12492175,缝纫机乐队
1023077,石磊&王萌莹
11623,Frandé
13583,FREE THE BIRD
151784,Fabel
1124322,Freedom Plant Music
11575,风火海
12408206,Acrush
11670,Fresh.M
11608,Forget And Forgive
11603,发条卡目索
11569,Fusion乐团
11574,非鱼乐队
11573,Face to Face
11588,Freeze
1057069,风临神社
1039025,非樂原创音乐工作室 
1141021,奉天乐队
11649,风林火山
1132066,Fayzz
11567,非凡乐队
12935658,风格童星组合
11592,风儿乐队
11589,非典美眉
13589,废墟乐队
11582,FUN4
31637659,凡思追梦合唱团
11591,风采姐妹
11570,粉红A
1050260,小芙蓉工作室
11618,Fragile
11625,福麟阁
11594,樊樊组合
12551139,饭谜力
12523086,反骨男孩
12467190,佛教梵音乐团
11590,False Alarm
1192499,废埕乐团
1043370,Freeplay Music
1031010,fresh极客少年团
12273394,Future After A Second
11566,浮世绘
12964,FORESTS森林
12155374,飞石号
1164025,繁世樱落
11581,风云
11669,芳华越剧团
11563,凡人二重唱
11586,风之Group
12171033,F20
11579,废五金
1192416,FLUX
11642,夫妻相
11614,疯医
11578,芳华十八
12232060,粉红噪音
11593,From The Red
11647,Fearless
30530306,方脸组合
11635,FIRE
11584,风信子
13621,发射乐团
11572,梵天
1071016,Final Tunes
11585,伏羲
11945,非人物种
11577,Fundamental
952086,放客兄弟
1161099,FFx
776753,放射空间
11630,放屁伯
1032429,反调
1038376,飞行日记
11576,风云
1049828,范晓萱+A
11587,凡风
11664,佛涯组合
11596,凡言
11975119,Fad
11652,Fxxker Family
12197223,飞悦乐队
12479080,FI鳗鱼同学
11597,范姜明月@涉谷纵横
11620,发条人
1078318,反调乐队
11622,风籁坊
11636,Forgotten Melody
12948315,风林火山乐团
11679,GALA
12072073,Gosh Music
12676697,告五人
11742,隔壁团乐队
11704,高旗&超载乐队
11680,果味VC
1038338,Gatsby in a Daze
12342041,光线合唱团
11728,Glow Curve
1041153,钢心
11733,牯岭街少年合唱团
11681,功夫
11677,嘎调
1131049,归墟原创团队
11698,广州交响乐团
11682,过失
11757,good machine oil
11734,光启童声合唱团
1044206,鬼否
1094247,赣斯特G $wag
12411087,G5SH
1049149,光速飞行
30618509,GOLDENAGE（黄金时代）
14921025,古诗童韵合唱团
11719,GIA
904135,光引擎
1044090,格里芬乐队Gryphin
15024030,谷水车间
12931978,功夫派
11686,高原红
11685,戈多
15024019,广东兄弟
11736,许顺哲
1069006,歌舞姬乐队
1073038,莞城仔
1060161,醒山工作室
11696,工兵
1049305,GoaProductions
11743,高雄市立国乐团
844974,果宝酱JAM
11754,Gina
11684,Gol Dolan
11737,Gorepot
1038241,Gentleman 
11715,怪力
893288,贵族乐队
1047393,孤独骑士乐队
11717,Go chic
228528,干花
30093224,Ghost
11752,goldEN
1039371,干嘛电台
11732,Grace Latecomer
11727,GIP
12505949,歌梅拉组合
13498859,广州合唱团
1046070,羔羊的葬礼乐队
11687,Goodmorningloria
11688,骨肉皮
11695,怪脚团体
11748,Golden Cage
12577269,Generation
1018101,光音-周亚光
11720,国度音乐传爱团契
31155481,广播剧
12356272,高能少年团
15001045,甘肃敦煌艺术剧院
12260212,光乐团R.A.Y
12504033,公馆游乐园
1124376,Green Coffee
12354081,鬼鬼祟祟
1053060,Girls Summit
12279349,果果乐队
1045120,Girl Kill Girls
12183333,归一
11712,国王
12096285,Gigi & Hogi and James
11708,橄榄树
12053333,格德群星
11700,滚石小子
1098113,Gohst Hand Tear
11692,高山阿嬷
1019113,改造人
27695839,Gatsby Jay
981045,一波流
15022039,国子与瓜皮
11729,国难当前
14101087,国网三明供电职工合唱团
11721,固定客
12171107,歌武传奇
11713,工兵俱乐部
11996087,Gravity Alterstra
11697,广州爱乐少女合唱团
1074055,Guo Brotherrs 
11689,goodbye!nao!
1066031,gabykids
28898438,各村屯组合
1041139,GOD IS SE7EN
27695494,广州天河公安
794019,God Dance
711683,好妹妹
11761,花儿乐队
11776,黑鸭子
783163,Hope组合
11759,黑豹乐队
1015069,Hello Nico
12487174,HOYO-MiX
11762,黑撒
11891,华夏民族乐团
11822,皇后皮箱
11890,Hush!
11767,杭盖
776879,鸿雁组合
11794,HAYA乐团
11830,海龟先生
1058230,黑薄荷乐队
11760,后海大鲨鱼
1046338,火星电台
12556082,幻境工场童声合唱团
12893231,嗨歌组合
11856,嘿！！！
12598784,华夏轻音乐团
11790,黄色潜水艇
11793,黄金年代
11772,红孩儿
938016,昏鸦
1051015,海朋森
11777,呼吸
11788,HotCha
12598993,华夏管弦乐团
11795,红月亮女子合唱团
12091041,大龙小龙DLXL
11875,琥珀
12198812,Hulu Boyz
12996408,汉创群星 ​
29497572,Hickey 喜祺
12273,黄立成&麻吉
13195351,荷尔蒙少年
12311542,花与叔叔
13705550,好乐团
13161209,黑色收音机派对
1043183,FREEHAND
11816,黑棒
11773,花生女郎
11785,红苹果女子合唱组
11799,黑骏马
1043362,荷尔蒙小姐
1039109,"HI, 怪咖♥"
11855,红丽姐妹
1044032,Favours!
897174,Hong Kong Express
12608114,杭州爱乐乐团
1046386,H2K
11678,Hang On The Box 挂在盒子上
11791,皇家曲社 昆曲六人组
11797,HIT-5
11821,华中师范大学合唱团
1087219,花墙FancyWall
11660,凰后组合
1047313,洪流之源
125800,Oliver
12154012,Hello Girls
11832,Happy Circle
11780,后舍男生
11889,红色浆果
11769,坏女儿
1044121,黄灯车库
11865,化学猴子
11798,好男人
13497795,鸿敏鸿杰
31461028,回声公园
1011186,Hyaline Gap
11771,胡椒猫
14165058,Hosoo
691001,谎言留声机
11782,红唇族
1049660,花墨茗轩
11789,红蓝铅笔
11770,坏碑唇
12274369,Horror Of Pestilence
11913,河豚子
1060036,坏哥哥大乐队
11838,红樱束女子打击乐团
